ItemId,PartName,PartNumber,"Make / Origin","Support Models",Quantity,Price,ManufacturingDate,"Warranty Period (Days)",WareHouse
1,"Speedometer (On and Off Both Positions)",,N/A,,,0,0,2023-09-12,0,
2,"Battery Box",,N/A,,,0,0,2023-09-12,0,
3,"Fuel Tank",,N/A,,,0,0,2023-09-12,0,
4,Battery,,N/A,,,0,0,2023-09-12,0,
5,Controller,,N/A,,,0,0,2023-09-12,0,
6,"Converter DC-DC",,N/A,,,0,0,2023-09-12,0,
7,Motor,,N/A,,,0,0,2023-09-12,0,
8,"Front Panel Plate",,N/A,,,0,0,2023-09-12,0,
9,"Rear Panel Plate",,N/A,,,0,0,2023-09-12,0,
10,"Main Harness Wire",,N/A,,,0,0,2023-09-12,0,
11,"Power Cables & Female Port",,N/A,,,0,0,2023-09-12,0,
12,"Front Alloy Rim",,N/A,,,0,0,2023-09-12,0,
13,"Rear Alloy rim",,N/A,,,0,0,2023-09-12,0,
14,"Rear Alloy rim with Motor",,N/A,,,0,0,2023-09-12,0,
15,"Front Fender",,N/A,,,0,0,2023-09-12,0,
16,"Rear Fender",,N/A,,,0,0,2023-09-12,0,
17,"Front and Rear Winkers",,N/A,,,0,0,2023-09-12,0,
18,"Swing Arm",,N/A,,,0,0,2023-09-12,0,
19,"Circuit Braker",,N/A,,,0,0,2023-09-12,0,
20,"Seat Assy",,N/A,,,0,0,2023-09-12,0,
21,"Front Shock Absorber",,N/A,,,0,0,2023-09-12,0,
22,"Rear Shock(Cushion)",,N/A,,,0,0,2023-09-12,0,
23,"Side Cover",,N/A,,,0,0,2023-09-12,0,
24,"Accelerator Grip",,N/A,,,0,0,2023-09-12,0,
25,"Switch Assy Right Side if installed",,N/A,,,0,0,2023-09-12,0,
26,"Switch Assy Left side",,N/A,,,0,0,2023-09-12,0,
27,"Front Head Light",,N/A,,,0,0,2023-09-12,0,
28,"Back Light",,N/A,,,0,0,2023-09-12,0,
