PartNumber,PartName,"Make / Origin","Support Models",Quantity,Price,"Warranty Period (Days)",WareHouse
1485,"Speedometer (On and Off Both Positions)",China,,,729,37,
3480,"Battery Box",China,,,560,38,
3054,"Fuel Tank",China,,,780,42,
3936,Battery,China,,,518,39,
2164,Controller,China,,,704,36,
3040,"Converter DC-DC",China,,,677,57,
1866,Motor,China,,,491,59,
3101,"Front Panel Plate",China,,,680,56,
1348,"Rear Panel Plate",China,,,649,57,
2181,"Main Harness Wire",China,,,797,44,
1782,"Power Cables & Female Port",China,,,687,38,
2870,"Front Alloy Rim",China,,,909,51,
2691,"Rear Alloy rim",China,,,788,58,
3822,"Rear Alloy rim with Motor",China,,,685,48,
3858,"Front Fender",China,,,471,33,
1408,"Rear Fender",China,,,474,41,
2812,"Front and Rear Winkers",China,,,947,52,
2258,"Swing Arm",China,,,778,42,
3624,"Circuit Braker",China,,,612,55,
1192,"Seat Assy",China,,,834,49,
1191,"Front Shock Absorber",China,,,671,51,
3596,"Rear Shock(Cushion)",China,,,564,49,
1504,"Side Cover",China,,,902,49,
1499,"Accelerator Grip",China,,,729,42,
2256,"Switch Assy Right Side if installed",China,,,532,36,
3179,"Switch Assy Left side",China,,,697,38,
1233,"Front Head Light",China,,,728,38,
2605,"Back Light",China,,,461,51,
